Genotype,Daylength,Temperature,Growth
pif4,24,22,1.468
pif4,24,22,1.344
pif4,24,22,1.439
pif4,24,22,1.767
pifq,24,22,1.705
pifq,24,22,1.474
PIF4ox,24,28,6.512
PIF4ox,24,28,8.764
PIF4ox,24,28,6.949
PIF4ox,24,28,7.475
PIF4ox,24,28,8.133
PIF4ox,24,28,7.684
PIF4ox,24,28,8.515
PIF4ox,24,28,8.053
PIF4ox,24,28,8.224
PIF4ox,24,28,8.046
PIF4ox,24,28,6.773
PIF4ox,24,28,7.221
PIF4ox,24,28,7.341
PIF4ox,24,28,8.121
PIF4ox,24,28,7.985
hy5,24,28,7.448
hy5,24,28,7.099
hy5,24,28,7.566
hy5,24,28,5.341
hy5,24,28,7.950
hy5,24,28,5.810
hy5,24,28,6.797
hy5,24,28,7.060
hy5,24,28,7.853
hy5,24,28,8.171
hy5,24,28,8.776
hy5,24,28,9.876
hy5,24,28,10.115
hy5,24,28,7.559
pif4,24,28,1.576
pif4,24,28,1.407
pif4,24,28,1.675
pif4,24,28,1.652
pif4,24,28,1.572
pif4,24,28,1.717
pif4,24,28,1.939
pif4,24,28,2.071
pif4,24,28,1.720
pif4,24,28,1.804
pif4,24,28,1.460
pif4,24,28,1.972
pif4,24,28,1.467
pif4,24,28,1.845
pif4,24,28,1.895
pif4,24,28,1.841
pif4,24,28,2.034
pif4,24,28,1.855
pif4,24,28,1.766
pifq,24,28,1.440
pifq,24,28,0.713
pifq,24,28,1.567
elf3-8,16,28,5.548
elf3-8,16,28,5.039
elf3-8,16,28,5.477
elf3-8,16,28,6.169
elf3-8,16,28,4.961
elf3-8,16,28,4.928
elf3-8,16,28,4.392
elf3-8,16,28,5.791
elf3-8,16,28,5.405
elf3-8,16,28,5.430
elf3-8,16,28,4.603
elf3-8,16,28,5.254
elf3-8,16,28,4.967
elf3-8,16,28,4.745
elf3-8,16,28,5.238
elf3-8,16,28,6.038
Col,16,28,3.302
Col,16,28,3.591
Col,16,28,3.389
Col,16,28,3.799
Col,16,28,3.302
Col,16,28,3.485
Col,16,28,3.338
Col,16,28,3.306
Col,16,28,3.270
Col,16,28,3.583
Col,16,28,3.547
Col,16,28,3.439
Col,16,28,4.237
Col,16,28,3.677
Col,16,28,3.887
Col,16,28,3.908
Col,16,28,3.912
Col,16,28,4.189
Col,16,28,4.420
Col,16,28,4.387
Col,16,28,4.450
Col,16,28,4.086
Col,16,28,3.749
Col,16,28,3.785
Col,16,28,3.966
ELF3ox cop1-4,16,28,1.435
ELF3ox cop1-4,16,28,1.505
ELF3ox cop1-4,16,28,1.217
ELF3ox cop1-4,16,28,1.338
ELF3ox cop1-4,16,28,1.389
ELF3ox cop1-4,16,28,1.697
ELF3ox cop1-4,16,28,1.573
ELF3ox cop1-4,16,28,1.550
ELF3ox cop1-4,16,28,1.481
ELF3ox cop1-4,16,28,1.496
ELF3ox cop1-4,16,28,1.928
ELF3ox cop1-4,16,28,1.486
ELF3ox cop1-4,16,28,1.589
ELF3ox cop1-4,16,28,1.798
ELF3ox cop1-4,16,28,1.966
ELF3ox cop1-4,16,28,1.572
ELF3ox cop1-4,16,28,2.229
ELF3ox cop1-4,16,28,1.838
ELF3ox cop1-4,16,28,1.574
ELF3ox cop1-4,16,28,1.704
ELF3ox cop1-4,16,28,1.802
ELF3ox cop1-4,16,28,1.816
ELF3ox cop1-4,16,28,1.662
ELF3ox cop1-4,16,28,1.905
elf3-8 cop1-4,16,28,1.602
elf3-8 cop1-4,16,28,1.690
elf3-8 cop1-4,16,28,1.642
elf3-8 cop1-4,16,28,1.357
elf3-8 cop1-4,16,28,1.376
elf3-8 cop1-4,16,28,1.411
elf3-8 cop1-4,16,28,1.726
elf3-8 cop1-4,16,28,1.304
elf3-8 cop1-4,16,28,1.361
elf3-8 cop1-4,16,28,1.688
elf3-8 cop1-4,16,28,1.911
cop1-4,16,28,2.025
cop1-4,16,28,2.117
cop1-4,16,28,1.942
cop1-4,16,28,2.508
cop1-4,16,28,2.382
cop1-4,16,28,2.626
cop1-4,16,28,2.510
cop1-4,16,28,2.370
cop1-4,16,28,2.703
cop1-4,16,28,1.657
cop1-4,16,28,1.938
cop1-4,16,28,2.062
cop1-4,16,28,2.364
cop1-4,16,28,2.472
cop1-4,16,28,2.750
cop1-4,16,28,2.327
cop1-4,16,28,2.366
cop1-4,16,28,2.453
cop1-4,16,28,2.594
cop1-4,16,28,2.071
cop1-4,16,28,2.672
cop1-4,16,28,2.537
cop1-4,16,28,2.502
cop1-4,16,28,2.078
cop1-4,16,28,3.459
cop1-4,16,28,3.069
cop1-4,16,28,2.639
cop1-4,16,28,2.614
cop1-4,16,28,2.617
PHYBox,16,28,1.650
PHYBox,16,28,1.861
PHYBox,16,28,1.664
PHYBox,16,28,1.319
PHYBox,16,28,1.772
PHYBox,16,28,1.432
phyB-9,16,28,7.606
phyB-9,16,28,8.059
phyB-9,16,28,7.062
phyB-9,16,28,7.120
phyB-9,16,28,8.410
phyB-9,16,28,8.343
phyB-9,16,28,9.376
phyB-9,16,28,5.466
phyB-9,16,28,6.908
phyB-9,16,28,7.994
phyB-9,16,28,8.057
PIF4ox,16,28,10.366
PIF4ox,16,28,7.975
PIF4ox,16,28,8.980
PIF4ox,16,28,10.472
PIF4ox,16,28,9.072
PIF4ox,16,28,8.371
PIF4ox,16,28,10.611
PIF4ox,16,28,9.773
PIF4ox,16,28,11.270
PIF4ox,16,28,12.387
PIF4ox,16,28,10.505
PIF4ox,16,28,10.973
PIF4ox,16,28,7.685
PIF4ox,16,28,9.887
PIF4ox,16,28,8.897
PIF4ox,16,28,9.114
PIF4ox,16,28,10.585
PIF4ox,16,28,7.703
PIF4ox,16,28,10.657
PIF4ox,16,28,7.276
hy5,16,28,6.736
hy5,16,28,9.085
hy5,16,28,8.591
hy5,16,28,10.171
hy5,16,28,10.137
hy5,16,28,5.712
hy5,16,28,8.027
hy5,16,28,4.611
hy5,16,28,8.254
hy5,16,28,8.190
hy5,16,28,9.012
hy5,16,28,9.881
hy5,16,28,9.783
hy5,16,28,7.850
hy5,16,28,10.220
hy5,16,28,8.431
pif4,16,28,2.550
pif4,16,28,2.183
pif4,16,28,2.309
pif4,16,28,1.819
pif4,16,28,1.961
pif4,16,28,2.231
pif4,16,28,2.784
pif4,16,28,2.392
pif4,16,28,2.140
pif4,16,28,1.757
pif4,16,28,2.284
pif4,16,28,2.266
pif4,16,28,1.623
pif4,16,28,2.721
pif4,16,28,2.737
pifq,16,28,1.509
pifq,16,28,1.496
pifq,16,28,1.787
ELF3ox,16,22,1.088
ELF3ox,16,22,1.522
ELF3ox,16,22,1.224
ELF3ox,16,22,1.327
ELF3ox,16,22,1.355
ELF3ox,16,22,1.518
ELF3ox,16,22,1.280
ELF3ox,16,22,1.194
ELF3ox,16,22,1.554
ELF3ox,16,22,1.861
ELF3ox,16,22,1.748
ELF3ox,16,22,1.464
ELF3ox,16,22,1.763
ELF3ox,16,22,1.945
ELF3ox,16,22,1.874
ELF3ox,16,22,1.933
ELF3ox,16,22,1.618
ELF3ox,16,22,1.167
ELF3ox,16,22,1.421
ELF3ox,16,22,1.524
ELF3ox,16,22,1.584
ELF3ox,16,22,1.617
elf3-8,16,22,3.040
elf3-8,16,22,3.113
elf3-8,16,22,2.806
elf3-8,16,22,3.565
elf3-8,16,22,3.000
elf3-8,16,22,2.955
elf3-8,16,22,3.847
elf3-8,16,22,3.622
elf3-8,16,22,3.611
Col,16,22,1.689
Col,16,22,1.601
Col,16,22,1.518
Col,16,22,1.796
Col,16,22,1.703
Col,16,22,2.052
Col,16,22,1.825
Col,16,22,1.592
Col,16,22,1.765
Col,16,22,2.074
Col,16,22,2.222
Col,16,22,2.330
Col,16,22,1.803
Col,16,22,2.196
Col,16,22,2.033
Col,16,22,1.930
Col,16,22,1.935
Col,16,22,2.113
Col,16,22,1.935
Col,16,22,2.057
Col,16,22,1.768
Col,16,22,1.745
Col,16,22,1.994
Col,16,22,2.045
Col,16,22,1.911
Col,16,22,1.916
Col,16,22,1.602
Col,16,22,2.519
Col,16,22,1.962
Col,16,22,2.203
ELF3ox cop1-4,16,22,1.264
ELF3ox cop1-4,16,22,1.133
ELF3ox cop1-4,16,22,1.211
ELF3ox cop1-4,16,22,1.092
ELF3ox cop1-4,16,22,1.291
ELF3ox cop1-4,16,22,1.286
ELF3ox cop1-4,16,22,1.659
ELF3ox cop1-4,16,22,1.577
ELF3ox cop1-4,16,22,1.171
ELF3ox cop1-4,16,22,1.379
ELF3ox cop1-4,16,22,1.246
ELF3ox cop1-4,16,22,1.455
ELF3ox cop1-4,16,22,1.286
ELF3ox cop1-4,16,22,1.227
ELF3ox cop1-4,16,22,1.434
ELF3ox cop1-4,16,22,1.557
ELF3ox cop1-4,16,22,1.699
ELF3ox cop1-4,16,22,1.505
ELF3ox cop1-4,16,22,1.765
elf3-8 cop1-4,16,22,1.716
elf3-8 cop1-4,16,22,1.475
elf3-8 cop1-4,16,22,1.355
elf3-8 cop1-4,16,22,1.484
elf3-8 cop1-4,16,22,1.582
elf3-8 cop1-4,16,22,1.620
elf3-8 cop1-4,16,22,1.434
elf3-8 cop1-4,16,22,1.349
elf3-8 cop1-4,16,22,1.179
elf3-8 cop1-4,16,22,1.570
cop1-4,16,22,1.639
cop1-4,16,22,1.907
cop1-4,16,22,1.836
cop1-4,16,22,1.844
cop1-4,16,22,1.589
cop1-4,16,22,1.828
cop1-4,16,22,1.602
cop1-4,16,22,1.863
cop1-4,16,22,1.190
cop1-4,16,22,1.077
cop1-4,16,22,1.405
cop1-4,16,22,1.569
cop1-4,16,22,1.647
cop1-4,16,22,1.796
cop1-4,16,22,1.439
cop1-4,16,22,1.827
cop1-4,16,22,1.531
cop1-4,16,22,1.639
cop1-4,16,22,1.796
cop1-4,16,22,1.709
cop1-4,16,22,1.905
cop1-4,16,22,2.089
cop1-4,16,22,1.871
cop1-4,16,22,2.008
cop1-4,16,22,1.744
PHYBox,16,22,1.318
PHYBox,16,22,1.567
phyB-9,16,22,3.352
phyB-9,16,22,3.521
phyB-9,16,22,3.805
phyB-9,16,22,3.808
PIF4ox,16,22,4.989
PIF4ox,16,22,7.131
PIF4ox,16,22,5.888
PIF4ox,16,22,5.324
PIF4ox,16,22,4.677
PIF4ox,16,22,5.683
PIF4ox,16,22,7.984
PIF4ox,16,22,6.228
PIF4ox,16,22,6.592
PIF4ox,16,22,5.609
PIF4ox,16,22,6.309
PIF4ox,16,22,6.252
PIF4ox,16,22,5.881
PIF4ox,16,22,4.706
hy5,16,22,3.056
hy5,16,22,4.279
hy5,16,22,3.041
hy5,16,22,4.139
hy5,16,22,4.160
hy5,16,22,3.989
hy5,16,22,5.759
hy5,16,22,5.482
hy5,16,22,3.635
hy5,16,22,3.664
hy5,16,22,3.704
hy5,16,22,3.835
hy5,16,22,3.870
pif4,16,22,1.639
pif4,16,22,1.257
pif4,16,22,1.321
pif4,16,22,1.550
pif4,16,22,1.437
pif4,16,22,1.559
pif4,16,22,1.491
pif4,16,22,1.182
pif4,16,22,1.493
pif4,16,22,1.580
pif4,16,22,1.936
pif4,16,22,1.536
pif4,16,22,1.531
pif4,16,22,1.393
pif4,16,22,1.484
pifq,16,22,1.139
pifq,16,22,1.898
COP1-OE,12,22,4.926
COP1-OE,12,22,6.439
COP1-OE,12,22,5.576
COP1-OE,12,22,4.902
COP1-OE,12,22,6.759
COP1-OE,12,22,6.144
COP1-OE,12,22,7.126
COP1-OE,12,22,6.966
COP1-OE,12,22,5.671
COP1-OE,12,22,6.706
COP1-OE,12,22,6.083
COP1-OE,12,22,7.917
COP1-OE,12,22,7.122
COP1-OE,12,22,7.693
COP1-OE,12,22,9.109
COP1-OE,12,22,8.600
COP1-OE,12,22,6.690
COP1-OE,12,22,8.297
COP1-OE,12,22,5.700
COP1-OE,12,22,6.214
COP1-OE,12,22,5.355
COP1-OE,12,22,6.686
COP1-OE,12,22,5.942
COP1-OE,12,22,6.570
COP1-OE,12,22,7.256
COP1-OE,12,22,7.441
COP1-OE,12,22,7.008
COP1-OE,12,22,6.245
COP1-OE,12,22,8.271
COP1-OE,12,22,6.794
COP1-OE,12,22,7.899
COP1-OE,12,22,7.201
COP1-OE,12,22,6.253
COP1-OE,12,22,6.253
COP1-OE,12,22,7.066
COP1-OE,12,22,5.478
COP1-OE,12,22,6.051
COP1-OE,12,22,7.031
COP1-OE,12,22,7.085
COP1-OE,12,22,6.260
COP1-OE,12,22,6.001
COP1-OE,12,22,6.670
COP1-OE,12,22,6.585
COP1-OE,12,28,9.084
COP1-OE,12,28,11.617
COP1-OE,12,28,13.084
COP1-OE,12,28,10.697
COP1-OE,12,28,11.118
COP1-OE,12,28,10.654
COP1-OE,12,28,11.796
COP1-OE,12,28,12.746
COP1-OE,12,28,13.247
COP1-OE,12,28,10.485
COP1-OE,12,28,9.865
COP1-OE,12,28,10.654
COP1-OE,12,28,12.441
COP1-OE,12,28,11.703
COP1-OE,12,28,10.901
COP1-OE,12,28,12.455
COP1-OE,12,28,11.888
COP1-OE,12,28,13.651
COP1-OE,12,28,12.311
COP1-OE,12,28,13.225
COP1-OE,12,28,11.842
COP1-OE,12,28,11.692
COP1-OE,12,28,12.378
COP1-OE,12,28,12.511
COP1-OE,12,28,12.736
COP1-OE,12,28,12.435
COP1-OE,12,28,10.491
COP1-OE,12,28,10.948
COP1-OE,12,28,12.390
COP1-OE,12,28,9.500
COP1-OE,12,28,13.266
COP1-OE,12,28,13.699
COP1-OE,12,28,12.363
COP1-OE,12,28,12.902
COP1-OE,12,28,11.541
COP1-OE,12,28,10.873
COP1-OE,12,28,12.141
COP1-OE,12,28,12.375
COP1-OE,12,28,12.807
COP1-OE,12,28,12.233
COP1-OE,12,28,12.275
COP1-OE,12,28,10.897
COP1-OE,12,28,13.945
COP1-OE,12,28,12.928
COP1-OE,12,28,10.851
COP1-OE,12,28,11.053
COP1-OE,12,28,12.888
COP1-OE,12,28,9.137
COP1-OE,12,28,12.465
COP1-OE,12,28,12.516
COP1-OE,12,28,11.367
COP1-OE,12,28,10.166
COP1-OE,16,22,4.982
COP1-OE,16,22,3.115
COP1-OE,16,22,4.739
COP1-OE,16,22,4.859
COP1-OE,16,22,4.716
COP1-OE,16,22,4.553
COP1-OE,16,22,4.513
COP1-OE,16,22,5.385
COP1-OE,16,22,4.608
COP1-OE,16,22,4.827
COP1-OE,16,22,4.739
COP1-OE,16,22,3.895
COP1-OE,16,22,4.415
COP1-OE,16,22,4.274
COP1-OE,16,22,4.696
COP1-OE,16,22,7.922
COP1-OE,16,22,4.391
COP1-OE,16,22,4.372
COP1-OE,16,22,5.448
COP1-OE,16,22,4.545
COP1-OE,16,22,6.447
COP1-OE,16,22,4.633
COP1-OE,16,22,5.798
COP1-OE,16,22,5.191
COP1-OE,16,22,4.691
COP1-OE,16,22,4.796
COP1-OE,16,22,4.333
COP1-OE,16,22,4.479
COP1-OE,16,22,5.143
COP1-OE,16,22,5.757
COP1-OE,16,22,5.507
COP1-OE,16,22,6.374
COP1-OE,16,22,4.461
COP1-OE,16,22,5.005
COP1-OE,16,22,6.822
COP1-OE,16,22,4.426
COP1-OE,16,22,5.186
COP1-OE,16,22,4.317
COP1-OE,16,22,5.548
COP1-OE,16,22,4.226
COP1-OE,16,22,4.786
COP1-OE,16,22,5.233
COP1-OE,16,22,5.050
COP1-OE,16,22,4.204
COP1-OE,16,22,4.966
COP1-OE,16,22,4.989
COP1-OE,16,22,4.066
COP1-OE,16,22,4.838
COP1-OE,16,22,5.004
COP1-OE,16,22,3.491
COP1-OE,16,22,4.684
COP1-OE,16,22,4.307
COP1-OE,16,22,5.094
COP1-OE,16,22,4.753
COP1-OE,16,22,4.744
COP1-OE,16,22,6.010
COP1-OE,16,22,6.102
COP1-OE,16,22,5.660
COP1-OE,16,22,5.418
COP1-OE,16,22,4.907
COP1-OE,16,22,5.828
COP1-OE,16,22,5.625
COP1-OE,16,22,5.224
COP1-OE,16,22,5.643
COP1-OE,16,22,6.176
COP1-OE,16,22,6.015
COP1-OE,16,22,5.626
COP1-OE,16,22,4.751
COP1-OE,16,22,5.070
COP1-OE,16,22,5.743
COP1-OE,16,22,6.306
COP1-OE,16,22,5.783
COP1-OE,16,22,3.918
COP1-OE,16,22,4.691
COP1-OE,8,22,6.678
COP1-OE,8,22,8.156
COP1-OE,8,22,7.843
COP1-OE,8,22,9.237
COP1-OE,8,22,7.660
COP1-OE,8,22,7.077
COP1-OE,8,22,7.139
COP1-OE,8,22,7.638
COP1-OE,8,22,7.793
COP1-OE,8,22,7.938
COP1-OE,8,22,7.831
COP1-OE,8,22,7.118
COP1-OE,8,22,6.889
COP1-OE,8,22,7.879
COP1-OE,16,28,10.579
COP1-OE,16,28,11.450
COP1-OE,16,28,9.316
COP1-OE,16,28,8.649
COP1-OE,16,28,7.764
COP1-OE,16,28,10.074
COP1-OE,16,28,10.683
COP1-OE,16,28,7.916
COP1-OE,16,28,9.352
COP1-OE,16,28,8.335
COP1-OE,16,28,8.113
COP1-OE,16,28,8.935
COP1-OE,16,28,9.729
COP1-OE,16,28,6.843
COP1-OE,16,28,10.223
COP1-OE,16,28,9.299
COP1-OE,16,28,9.129
COP1-OE,16,28,9.709
COP1-OE,16,28,7.752
COP1-OE,16,28,7.412
COP1-OE,16,28,11.229
COP1-OE,16,28,11.551
COP1-OE,16,28,11.044
COP1-OE,16,28,10.282
COP1-OE,16,28,10.866
COP1-OE,16,28,11.491
COP1-OE,16,28,11.000
COP1-OE,16,28,11.155
COP1-OE,16,28,15.278
COP1-OE,16,28,8.864
COP1-OE,16,28,11.268
COP1-OE,16,28,10.187
COP1-OE,16,28,10.598
COP1-OE,16,28,11.547
COP1-OE,16,28,11.818
COP1-OE,16,28,9.011
COP1-OE,16,28,11.922
COP1-OE,16,28,9.928
COP1-OE,16,28,11.364
COP1-OE,16,28,9.875
COP1-OE,16,28,9.171
COP1-OE,16,28,10.940
COP1-OE,16,28,9.591
COP1-OE,16,28,11.366
COP1-OE,16,28,9.899
COP1-OE,16,28,11.449
COP1-OE,16,28,9.559
COP1-OE,16,28,11.460
COP1-OE,16,28,10.345
COP1-OE,16,28,12.357
COP1-OE,16,28,8.962
COP1-OE,16,28,10.050
COP1-OE,16,28,9.792
COP1-OE,16,28,10.955
COP1-OE,16,28,10.865
COP1-OE,16,28,10.244
COP1-OE,16,28,8.453
COP1-OE,16,28,9.665
COP1-OE,16,28,9.332
COP1-OE,16,28,9.233
COP1-OE,16,28,8.383
COP1-OE,16,28,10.516
COP1-OE,16,28,10.936
COP1-OE,16,28,9.535
COP1-OE,16,28,9.378
COP1-OE,16,28,9.422
COP1-OE,16,28,11.291
COP1-OE,16,28,10.892
COP1-OE,16,28,11.275
COP1-OE,16,28,12.796
COP1-OE,16,28,8.737
COP1-OE,16,28,9.185
COP1-OE,16,28,9.618
COP1-OE,16,28,9.018
COP1-OE,8,28,13.023
COP1-OE,8,28,12.670
COP1-OE,8,28,11.896
COP1-OE,8,28,12.941
COP1-OE,8,28,10.453
COP1-OE,8,28,11.384
COP1-OE,8,28,13.154
COP1-OE,8,28,12.572
COP1-OE,8,28,11.780
COP1-OE,8,28,13.320
COP1-OE,8,28,12.480
COP1-OE,8,28,14.687
COP1-OE,8,28,12.287
COP1-OE,8,28,13.781
COP1-OE,8,28,13.957
COP1-OE,24,22,4.032
COP1-OE,24,22,3.979
COP1-OE,24,22,5.222
COP1-OE,24,22,5.474
COP1-OE,24,22,4.462
COP1-OE,24,22,4.352
COP1-OE,24,22,4.494
COP1-OE,24,22,4.085
COP1-OE,24,22,5.330
COP1-OE,24,22,5.615
COP1-OE,24,22,5.846
COP1-OE,24,22,5.943
COP1-OE,24,22,3.466
COP1-OE,24,22,5.287
COP1-OE,24,22,3.747
COP1-OE,24,22,4.743
COP1-OE,24,22,4.940
COP1-OE,24,22,5.363
COP1-OE,24,22,6.704
COP1-OE,24,22,5.044
COP1-OE,24,22,4.195
COP1-OE,24,22,4.798
COP1-OE,24,22,5.699
COP1-OE,24,22,5.372
COP1-OE,24,22,5.005
COP1-OE,24,22,6.072
COP1-OE,24,22,4.692
COP1-OE,24,22,5.141
COP1-OE,24,22,5.140
COP1-OE,24,22,5.289
COP1-OE,24,22,4.218
COP1-OE,24,22,4.285
COP1-OE,24,22,4.197
COP1-OE,24,22,5.796
COP1-OE,24,22,4.704
COP1-OE,24,22,5.506
COP1-OE,24,22,5.309
COP1-OE,24,22,6.412
COP1-OE,24,22,5.661
COP1-OE,24,22,5.314
COP1-OE,24,22,4.744
COP1-OE,24,22,5.726
COP1-OE,24,22,4.587
COP1-OE,24,22,5.584
COP1-OE,24,22,4.820
COP1-OE,24,22,4.993
COP1-OE,24,22,4.969
COP1-OE,24,22,6.585
COP1-OE,24,22,4.881
COP1-OE,24,22,4.841
COP1-OE,24,22,5.413
COP1-OE,24,22,5.615
COP1-OE,24,22,5.609
COP1-OE,24,22,6.176
COP1-OE,24,22,4.595
COP1-OE,24,22,5.602
COP1-OE,24,28,6.446
COP1-OE,24,28,7.186
COP1-OE,24,28,7.294
COP1-OE,24,28,7.344
COP1-OE,24,28,7.160
COP1-OE,24,28,7.759
COP1-OE,24,28,9.137
COP1-OE,24,28,8.407
COP1-OE,24,28,7.390
COP1-OE,24,28,7.129
COP1-OE,24,28,7.775
COP1-OE,24,28,7.537
COP1-OE,24,28,7.317
COP1-OE,24,28,8.606
COP1-OE,24,28,7.486
COP1-OE,24,28,8.944
COP1-OE,24,28,7.295
COP1-OE,24,28,6.548
COP1-OE,24,28,6.994
COP1-OE,24,28,5.699
COP1-OE,24,28,6.155
COP1-OE,24,28,5.419
COP1-OE,24,28,6.038
COP1-OE,24,28,6.615
COP1-OE,24,28,7.035
COP1-OE,24,28,9.543
COP1-OE,24,28,9.433
COP1-OE,24,28,7.760
COP1-OE,24,28,7.637
COP1-OE,24,28,8.518
COP1-OE,24,28,7.472
COP1-OE,24,28,7.238
COP1-OE,24,28,8.202
COP1-OE,24,28,6.888
COP1-OE,24,28,7.172
COP1-OE,24,28,7.074
COP1-OE,24,28,7.786
COP1-OE,24,28,8.543
COP1-OE,24,28,8.236
COP1-OE,24,28,8.868
COP1-OE,24,28,9.464
COP1-OE,24,28,7.686
COP1-OE,24,28,8.144
COP1-OE,24,28,5.854
COP1-OE,24,28,6.240
COP1-OE,24,28,6.965
COP1-OE,24,28,6.998
COP1-OE,24,28,6.334
COP1-OE,24,28,7.749
COP1-OE,24,28,8.112
COP1-OE,24,28,7.198
COP1-OE,24,28,8.132
COP1-OE,24,28,8.763
COP1-OE,24,28,6.725
COP1-OE,24,28,7.338
COP1-OE,24,28,6.520
COP1-OE,24,28,7.171
COP1-OE,24,28,5.715
COP1-OE,24,28,7.873
COP1-OE,24,28,7.022
COP1-OE,0,22,14.196
COP1-OE,0,22,15.860
COP1-OE,0,22,10.288
COP1-OE,0,22,12.907
COP1-OE,0,22,11.033
COP1-OE,0,22,10.615
COP1-OE,0,22,13.305
COP1-OE,0,22,9.976
COP1-OE,0,22,12.144
COP1-OE,0,22,12.080
COP1-OE,0,22,10.537
COP1-OE,0,22,13.716
COP1-OE,0,22,13.710
COP1-OE,0,22,13.606
COP1-OE,0,22,14.007
COP1-OE,0,22,12.297
COP1-OE,0,22,13.564
COP1-OE,0,22,13.233
COP1-OE,0,22,12.265
COP1-OE,0,22,10.641
COP1-OE,0,22,13.568
COP1-OE,0,22,10.377
COP1-OE,0,22,11.854
COP1-OE,0,22,11.871
COP1-OE,0,22,10.611
COP1-OE,0,22,13.532
COP1-OE,0,22,10.287
COP1-OE,0,22,11.524
COP1-OE,0,22,10.269
COP1-OE,0,22,13.232
COP1-OE,0,22,12.200
COP1-OE,0,22,9.533
COP1-OE,0,22,12.164
COP1-OE,0,22,14.132
COP1-OE,0,22,12.445
COP1-OE,0,22,12.224
COP1-OE,0,22,11.114
COP1-OE,0,22,12.854
COP1-OE,0,22,11.854
COP1-OE,0,22,10.978
COP1-OE,0,22,11.196
COP1-OE,0,22,11.983
COP1-OE,0,22,12.382
COP1-OE,0,22,12.220
COP1-OE,0,22,12.422
COP1-OE,0,22,11.451
COP1-OE,0,22,10.517
COP1-OE,0,22,9.415
COP1-OE,0,22,9.957
COP1-OE,0,22,11.789
COP1-OE,0,22,11.419
COP1-OE,0,22,15.472
COP1-OE,0,22,11.830
COP1-OE,0,22,14.795
COP1-OE,0,22,11.639
COP1-OE,0,22,12.203
COP1-OE,0,22,10.449
COP1-OE,0,22,9.232
COP1-OE,0,22,9.906
COP1-OE,0,22,13.767
COP1-OE,0,22,11.279
COP1-OE,0,22,12.249
COP1-OE,0,22,10.738
COP1-OE,0,22,9.689
COP1-OE,0,22,11.285
COP1-OE,0,22,11.770
COP1-OE,0,22,10.699
COP1-OE,0,22,11.218
COP1-OE,0,22,11.387
COP1-OE,0,22,9.696
COP1-OE,0,22,13.306
COP1-OE,0,22,11.555
COP1-OE,0,22,10.072
COP1-OE,0,22,11.704
COP1-OE,0,28,18.191
COP1-OE,0,28,15.424
COP1-OE,0,28,17.118
COP1-OE,0,28,13.143
COP1-OE,0,28,13.290
COP1-OE,0,28,12.386
COP1-OE,0,28,15.792
COP1-OE,0,28,14.854
COP1-OE,0,28,15.218
COP1-OE,0,28,15.639
COP1-OE,0,28,16.211
COP1-OE,0,28,14.420
COP1-OE,0,28,13.751
COP1-OE,0,28,14.141
COP1-OE,0,28,13.957
COP1-OE,0,28,12.056
COP1-OE,0,28,12.349
COP1-OE,0,28,17.104
COP1-OE,0,28,14.179
COP1-OE,0,28,14.274
COP1-OE,0,28,12.290
COP1-OE,0,28,13.244
COP1-OE,0,28,14.374
COP1-OE,0,28,13.665
COP1-OE,0,28,13.839
COP1-OE,0,28,15.731
COP1-OE,0,28,14.759
COP1-OE,0,28,14.770
COP1-OE,0,28,13.977
COP1-OE,0,28,13.104
COP1-OE,0,28,14.287
COP1-OE,0,28,15.193
COP1-OE,0,28,13.106
COP1-OE,0,28,12.853
COP1-OE,0,28,13.059
COP1-OE,0,28,13.964
COP1-OE,0,28,13.532
COP1-OE,0,28,14.674
COP1-OE,0,28,14.624
COP1-OE,0,28,13.161
COP1-OE,0,28,13.999
COP1-OE,0,28,14.951
COP1-OE,0,28,13.240
COP1-OE,0,28,11.680
COP1-OE,0,28,13.053
COP1-OE,0,28,13.567
COP1-OE,0,28,14.468
COP1-OE,0,28,14.725
COP1-OE,0,28,10.199
COP1-OE,0,28,14.469
COP1-OE,0,28,13.998
COP1-OE,0,28,13.439
COP1-OE,0,28,14.267
COP1-OE,0,28,14.924
COP1-OE,0,28,14.515
COP1-OE,0,28,12.085
COP1-OE,0,28,12.979
COP1-OE,0,28,16.368
COP1-OE,0,28,12.324
COP1-OE,0,28,14.359
COP1-OE,0,28,14.606
COP1-OE,0,28,14.017
COP1-OE,0,28,14.266
COP1-OE,0,28,14.359
COP1-OE,0,28,17.370
COP1-OE,0,28,16.576
COP1-OE,0,28,15.313
COP1-OE,0,28,11.516
COP1-OE,0,28,15.034
COP1-OE,0,28,14.764
COP1-OE,0,28,13.897
